Std:Min:Sek;MSB A00;    ; ;MSB A01;    ; ;MSB A02;    ; ;MSB A03;    ; ;MSB A04;    ; ;MSB A05;    ; ;MSB A06;    ; ;MSB A07;    ; ;MSB A08;    ; ;MSB A09;    ; ;MSB A10;    ; ;MSB A11;    ; ;MSB A12;    ; ;MSB A13;    ; ;MSB A14;    ; ;MSB A15;    ; ;
000:55:50,0; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000002;m   ;-; 000000;m   ;-; 0000,0;m/s ;-; 0030,4;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:55:50,5; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000002;m   ;-; 000000;m   ;-; 0000,0;m/s ;-; 0030,4;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:55:51,0; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000002;m   ;-; 000000;m   ;-; 0000,0;m/s ;-; 0030,4;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:55:51,5; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000002;m   ;-; 000000;m   ;-; 0000,0;m/s ;-; 0030,4;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:55:52,0; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000002;m   ;-; 000000;m   ;-; 0000,0;m/s ;-; 0030,4;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:55:52,5; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000002;m   ;-; 000000;m   ;-; 0000,0;m/s ;-; 0030,4;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:55:53,0; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000002;m   ;-; 000000;m   ;-; 0000,0;m/s ;-; 0030,4;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:55:53,5; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000002;m   ;-; 000000;m   ;-; 0000,0;m/s ;-; 0030,4;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:55:54,0; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000002;m   ;-; 000000;m   ;-; 0000,0;m/s ;-; 0030,4;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:55:54,5; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000002;m   ;-; 000000;m   ;-; 0000,0;m/s ;-; 0030,4;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:55:55,0; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000002;m   ;-; 000000;m   ;-; 0000,0;m/s ;-; 0030,4;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:55:55,5; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000002;m   ;-; 000000;m   ;-; 0000,0;m/s ;-; 0030,4;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:55:56,0; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000002;m   ;-; 000000;m   ;-; 0000,0;m/s ;-; 0030,4;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:55:56,5; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000002;m   ;-; 000000;m   ;-; 0000,1;m/s ;-; 0030,4;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:55:57,0; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000002;m   ;-; 000000;m   ;-; 0000,2;m/s ;-; 0030,4;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:55:57,5; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000002;m   ;-; 000000;m   ;-; 0000,2;m/s ;-; 0030,4;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:55:58,0; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000003;m   ;-; 000000;m   ;-; 0000,2;m/s ;-; 0030,4;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:55:58,5; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000003;m   ;-; 000000;m   ;-; 0000,2;m/s ;-; 0030,4;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:55:59,0; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000003;m   ;-; 000000;m   ;-; 0000,1;m/s ;-; 0030,4;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:55:59,5; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000003;m   ;-; 000000;m   ;-; 0000,0;m/s ;-; 0030,4;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:56:00,0; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000003;m   ;-; 000000;m   ;-; 0000,0;m/s ;-; 0030,4;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:56:00,5; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000003;m   ;-; 000000;m   ;-; 0000,0;m/s ;-; 0030,4;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:56:01,0; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000003;m   ;-; 000000;m   ;-; 0000,0;m/s ;-; 0030,4;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:56:01,5; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000003;m   ;-; 000000;m   ;-; 0000,0;m/s ;-; 0030,4;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:56:02,0; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000003;m   ;-; 000000;m   ;-; 0000,0;m/s ;-; 0030,4;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:56:02,5; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000003;m   ;-; 000000;m   ;-; 0000,0;m/s ;-; 0030,4;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:56:03,0; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000003;m   ;-; 000000;m   ;-; 0000,2;m/s ;-; 0030,4;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:56:03,5; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000003;m   ;-; 000000;m   ;-; 0000,2;m/s ;-; 0030,4;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:56:04,0; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000003;m   ;-; 000000;m   ;-; 0000,2;m/s ;-; 0030,4;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:56:04,5; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000003;m   ;-; 000000;m   ;-; 0000,1;m/s ;-; 0030,4;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:56:05,0; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000003;m   ;-; 000000;m   ;-; 0000,0;m/s ;-; 0030,4;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:56:05,5; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000003;m   ;-; 000001;m   ;-; 0000,0;m/s ;-; 0030,4;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:56:06,0; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000003;m   ;-; 000001;m   ;-; 0000,0;m/s ;-; 0030,4;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:56:06,5; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000003;m   ;-; 000000;m   ;-; 0000,0;m/s ;-; 0030,4;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:56:07,0; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000003;m   ;-; 000000;m   ;-; 0000,0;m/s ;-; 0030,4;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:56:07,5; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000003;m   ;-; 000000;m   ;-; 0000,0;m/s ;-; 0030,4;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:56:08,0; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000003;m   ;-; 000000;m   ;-; 0000,0;m/s ;-; 0030,4;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:56:08,5; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000003;m   ;-; 000000;m   ;-; 0000,0;m/s ;-; 0030,4;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:56:09,0; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000003;m   ;-; 000000;m   ;-; 0000,2;m/s ;-; 0030,4;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:56:09,5; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000003;m   ;-; 000000;m   ;-; 0000,2;m/s ;-; 0030,4;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:56:10,0; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000003;m   ;-; 000000;m   ;-; 0000,0;m/s ;-; 0030,4;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:56:10,5; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000003;m   ;-; 000000;m   ;-; 0000,1;m/s ;-; 0030,4;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:56:11,0; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000004;m   ;-; 000000;m   ;-; 0000,1;m/s ;-; 0030,4;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:56:11,5; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000004;m   ;-; 000000;m   ;-; 0000,0;m/s ;-; 0030,4;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:56:12,0; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000004;m   ;-; 000000;m   ;-; 0000,0;m/s ;-; 0030,4;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:56:12,5; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000004;m   ;-; 000000;m   ;-; 0000,0;m/s ;-; 0030,4;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:56:13,0; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000004;m   ;-; 000000;m   ;-; 0000,0;m/s ;-; 0030,4;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:56:13,5; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000004;m   ;-; 000000;m   ;-; 0000,0;m/s ;-; 0030,4;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:56:14,0; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000004;m   ;-; 000000;m   ;-; 0000,0;m/s ;-; 0030,4;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:56:14,5; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000004;m   ;-; 000000;m   ;-; 0000,0;m/s ;-; 0030,4;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:56:15,0; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000004;m   ;-; 000000;m   ;-; 0000,0;m/s ;-; 0030,4;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:56:15,5; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000004;m   ;-; 000000;m   ;-; 0000,0;m/s ;-; 0030,4;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:56:16,0; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000004;m   ;-; 000000;m   ;-; 0000,0;m/s ;-; 0030,4;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:56:16,5; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000004;m   ;-; 000000;m   ;-; 0000,0;m/s ;-; 0030,4;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:56:17,0; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000004;m   ;-; 000000;m   ;-; 0000,0;m/s ;-; 0030,4;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:56:17,5; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000004;m   ;-; 000000;m   ;-; 0000,0;m/s ;-; 0030,4;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:56:18,0; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000004;m   ;-; 000000;m   ;-; 0000,0;m/s ;-; 0030,4;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:56:18,5; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000004;m   ;-; 000000;m   ;-; 0000,0;m/s ;-; 0030,4;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:56:19,0; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000004;m   ;-; 000000;m   ;-; 0000,0;m/s ;-; 0030,4;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:56:19,5; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000004;m   ;-; 000000;m   ;-; 0000,0;m/s ;-; 0030,4;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:56:20,0; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000004;m   ;-; 000000;m   ;-; 0000,1;m/s ;-; 0030,4;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:56:20,5; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000004;m   ;-; 000000;m   ;-; 0000,1;m/s ;-; 0030,4;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:56:21,0; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000004;m   ;-; 000000;m   ;-; 0000,0;m/s ;-; 0030,4;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:56:21,5; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000004;m   ;-; 000000;m   ;-; 0000,0;m/s ;-; 0030,4;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:56:22,0; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000004;m   ;-; 000000;m   ;-; 0000,0;m/s ;-; 0030,4;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:56:22,5; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000004;m   ;-; 000000;m   ;-; 0000,0;m/s ;-; 0030,3;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:56:23,0; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000004;m   ;-; 000000;m   ;-; 0000,0;m/s ;-; 0030,3;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:56:23,5; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000004;m   ;-; 000000;m   ;-; 0000,1;m/s ;-; 0030,3;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:56:24,0; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000004;m   ;-; 000000;m   ;-; 0000,0;m/s ;-; 0030,3;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:56:24,5; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000004;m   ;-; 000000;m   ;-; 0000,0;m/s ;-; 0030,3;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:56:25,0; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000004;m   ;-; 000000;m   ;-; 0000,0;m/s ;-; 0030,3;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:56:25,5; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000004;m   ;-; 000000;m   ;-; 0000,0;m/s ;-; 0030,3;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:56:26,0; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000004;m   ;-; 000000;m   ;-; 0000,0;m/s ;-; 0030,3;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:56:26,5; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000004;m   ;-; 000000;m   ;-; 0000,0;m/s ;-; 0030,3;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:56:27,0; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000004;m   ;-; 000000;m   ;-; 0000,0;m/s ;-; 0030,3;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:56:27,5; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000004;m   ;-; 000000;m   ;-; 0000,0;m/s ;-; 0030,3;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:56:28,0; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000004;m   ;-; 000000;m   ;-; 0000,0;m/s ;-; 0030,3;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
000:56:28,5; 0005,9;V   ;-; 000100;%LQI;-; 0011,5;V   ;-; 0000,0;A   ;-; 001662;mAh ;-; 000004;m   ;-; 000000;m   ;-; 0000,0;m/s ;-; 0030,3;°C  ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-; 000000;    ;-;
