//  KONTRONIK Log-File V3.1: \KO_LOGS\LOG_8.DAT
//  KOSMIK 200+ HV, Firmware V3.1, DeviceID: 0024002E3332470635343230
//;;     Time-;   RPM;Battery-;Battery-;Battery- ;Motor- ;Tempe-;PWM;BEC-;BEC-;BEC-;TX;TX-; Tv;Check-;//Betriebszustand
//;;     stamp;      ;voltage ;current ;discharge;current;rature;   ;   U;   I;Temp;  ;PWM;   ;   sum;
$1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;                                   
$1;1;23.1;0;58.6;0;0;0;28;0;5.6;0.4;33;0;0;0;0//MotorOff
$1;1;23.2;0;58.6;0;0;0;28;0;5.5;0.4;33;0;0;0;0//MotorOff
$1;1;23.3;0;58.6;0;0;0;28;0;5.6;0.4;32;0;0;0;0//MotorOff
$1;1;23.4;0;58.6;0;0;0;28;0;5.6;0.4;33;0;0;0;0//MotorOff
$1;1;23.5;0;58.6;0;0;0;28;0;5.6;0.4;33;0;0;0;0//MotorOff
$1;1;23.6;0;58.6;0;0;0;28;0;5.8;0.4;33;0;0;0;0//MotorOff
$1;1;23.7;0;58.6;0;0;0;28;0;5.6;0.4;33;0;0;0;0//MotorOff
$1;1;23.8;0;58.6;0;0;0;28;0;5.6;0.4;33;0;0;0;0//MotorOff
$1;1;23.9;0;58.6;0;0;0;28;0;5.6;0.4;33;0;0;0;0//MotorOff
$1;1;24;0;58.6;0;0;0;28;0;5.6;0.3;33;0;0;0;0//MotorOff
$1;1;24.1;0;58.6;0;0;0;28;0;5.6;0.3;33;0;0;0;0//MotorOff
$1;1;24.2;0;58.6;0;0;0;28;0;5.6;0.3;33;0;0;0;0//MotorOff
$1;1;24.3;0;58.6;0;0;0;28;0;5.6;0.3;33;0;0;0;0//MotorOff
$1;1;24.4;0;58.6;0;0;0;28;0;5.6;0.3;33;0;0;0;0//MotorOff
$1;1;24.5;0;58.6;0;0;0;28;0;5.7;0.3;33;0;0;0;0//MotorOff
$1;1;24.6;0;58.6;0;0;0;28;0;5.6;0.3;33;0;0;0;0//MotorOff
$1;1;24.7;0;58.6;0;0;0;28;0;5.6;0.3;33;0;0;0;0//MotorOff
$1;1;24.8;0;58.6;0;0;0;28;0;5.6;0.3;33;0;0;0;0//MotorOff
$1;1;24.9;0;58.6;0;0;0;28;0;5.6;0.3;33;0;0;0;0//MotorOff
$1;1;25;0;58.6;0;0;0;28;0;5.6;0.3;33;0;0;0;0//MotorOff
$1;1;25.1;0;58.6;0;0;0;28;0;5.6;0.3;33;0;0;0;0//MotorOff
$1;1;25.2;0;58.6;0;0;0;28;0;5.6;0.3;33;0;0;0;0//MotorOff
