Date,Time,GSpd(kmh),RSSI(dB),RxBt(V),GPS,GAlt(m),Date,Dist(m),Rud,Ele,Thr,Ail,S1,S2,S3,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-08-18,15:56:35.690,156.3,64,5.3,42.733431 11.992406,676.5,2019-08-18 13:56:41,809,0,22,-55,14,1,-20,0,248,0,-1,-1,-1,-1,-1,-1,-1,1,0x0000000000000001,8.0
2019-08-18,15:56:37.690,171.5,61,5.3,42.732746 11.992876,680.9,2019-08-18 13:56:41,835,0,22,-55,14,1,-20,0,248,0,-1,-1,-1,-1,-1,-1,-1,1,0x0000000000000001,8.0
2019-08-18,15:56:39.690,188.0,56,5.3,42.732553 11.993833,666.9,2019-08-18 13:56:41,814,-2,-12,-52,272,1,-20,0,249,0,-1,-1,-1,-1,-1,-1,-1,1,0x0000000000000001,8.0
2019-08-18,15:56:41.690,196.1,74,5.3,42.733068 11.995098,658.4,2019-08-18 13:56:41,762,0,-86,-55,14,1,-20,0,248,0,-1,-1,-1,-1,-1,-1,-1,1,0x0000000000000001,8.0
2019-08-18,15:56:43.690,200.6,59,5.3,42.733811 11.995978,651.6,2019-08-18 13:56:51,715,0,-22,-52,-326,1,-20,0,248,0,-1,-1,-1,-1,-1,-1,-1,1,0x0000000000000001,8.0
2019-08-18,15:56:45.690,210.7,63,5.3,42.734676 11.996715,638.7,2019-08-18 13:56:51,671,0,12,-2,-164,1,-20,0,248,0,-1,-1,-1,-1,-1,-1,-1,1,0x0000000000000001,8.0
2019-08-18,15:56:47.690,211.3,56,5.3,42.735430 11.997450,630.0,2019-08-18 13:56:51,652,0,-38,2,-88,1,-20,0,248,0,-1,-1,-1,-1,-1,-1,-1,1,0x0000000000000001,8.0
2019-08-18,15:56:49.690,204.4,48,5.3,42.736018 11.998768,628.4,2019-08-18 13:56:51,670,0,-66,30,14,1,-20,0,249,0,-1,-1,-1,-1,-1,-1,-1,1,0x0000000000000001,8.0
2019-08-18,15:56:51.690,201.0,69,5.3,42.736505 11.999950,635.8,2019-08-18 13:56:51,714,-2,-116,42,188,1,-20,0,249,0,-1,-1,-1,-1,-1,-1,-1,1,0x0000000000000001,8.0
2019-08-18,15:56:53.690,195.2,63,5.3,42.737365 12.000778,645.5,2019-08-18 13:57:01,762,0,-96,107,48,1,-20,0,248,0,-1,-1,-1,-1,-1,-1,-1,1,0x0000000000000001,8.0
2019-08-18,15:56:55.690,188.9,66,5.3,42.738190 12.000998,654.2,2019-08-18 13:57:01,795,0,-50,152,14,1,-20,0,249,0,-1,-1,-1,-1,-1,-1,-1,1,0x0000000000000001,8.0
2019-08-18,15:56:57.690,179.9,48,5.3,42.739071 12.000635,649.7,2019-08-18 13:57:01,806,-2,-58,152,14,1,-20,0,248,0,-1,-1,-1,-1,-1,-1,-1,1,0x0000000000000001,8.0
2019-08-18,15:56:59.690,176.5,65,5.3,42.739565 11.999635,638.6,2019-08-18 13:57:01,783,0,22,175,330,1,-20,0,248,0,-1,-1,-1,-1,-1,-1,-1,1,0x0000000000000001,8.0
2019-08-18,15:57:01.690,172.5,69,5.3,42.739476 11.998326,633.7,2019-08-18 13:57:01,739,0,22,217,14,1,-20,0,248,0,-1,-1,-1,-1,-1,-1,-1,1,0x0000000000000001,8.0
2019-08-18,15:57:03.690,168.9,69,5.3,42.738931 11.997455,632.2,2019-08-18 13:57:11,698,0,1,-261,-4,1,-20,0,249,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,15:57:05.690,180.2,56,5.3,42.738203 11.997216,632.6,2019-08-18 13:57:11,667,1,-219,-261,-11,1,-20,0,249,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,15:57:07.690,183.0,53,5.3,42.737308 11.997313,626.1,2019-08-18 13:57:11,641,-2,-227,-344,61,1,-20,0,249,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,15:57:09.690,178.7,51,5.3,42.736391 11.997366,627.6,2019-08-18 13:57:11,637,0,-89,-344,0,1,-20,0,248,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,15:57:11.690,167.8,55,5.3,42.735513 11.997335,639.0,2019-08-18 13:57:11,657,-1,-17,-344,-1,1,-20,0,248,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,15:57:13.690,171.6,62,5.3,42.734836 11.997981,653.3,2019-08-18 13:57:21,698,0,-40,-446,-6,1,-20,0,248,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,15:57:15.690,172.2,55,5.3,42.734875 11.998970,658.8,2019-08-18 13:57:21,725,0,-268,-448,-195,1,-20,0,248,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,15:57:17.690,175.7,63,5.3,42.735461 11.999806,648.1,2019-08-18 13:57:21,729,0,-240,-448,25,1,-20,0,248,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,15:57:19.690,179.2,63,5.3,42.736400 12.000216,635.3,2019-08-18 13:57:21,724,-1,-95,-448,180,1,-20,0,248,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,15:57:21.690,176.6,66,5.3,42.737285 12.000043,626.0,2019-08-18 13:57:21,715,-1,-64,-448,510,1,-20,0,248,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,15:57:23.690,160.5,79,5.3,42.737950 11.999346,615.9,2019-08-18 13:57:31,693,-1,0,-448,1,1,-20,0,248,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,15:57:25.690,150.3,77,5.3,42.738063 11.998463,597.9,2019-08-18 13:57:31,654,0,-2,-448,0,1,-20,0,248,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,15:57:27.690,152.6,75,5.3,42.737695 11.997588,579.1,2019-08-18 13:57:31,608,0,-77,-448,0,1,-20,0,249,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,15:57:29.690,154.4,72,5.3,42.736993 11.996895,566.9,2019-08-18 13:57:31,573,0,-72,-448,11,1,-20,0,831,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,15:57:31.690,151.2,62,5.3,42.736328 11.996378,561.3,2019-08-18 13:57:31,562,-1,-230,-221,-51,1,-20,0,831,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,15:57:33.690,146.2,64,5.3,42.735755 11.995898,562.9,2019-08-18 13:57:41,567,0,-272,-203,-6,1,-20,0,831,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,15:57:35.690,124.5,58,5.3,42.735101 11.995638,571.7,2019-08-18 13:57:41,591,0,-197,-204,0,2,-20,0,831,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,15:57:37.690,114.6,53,5.3,42.734430 11.995730,589.6,2019-08-18 13:57:41,631,0,-194,-203,853,1,-20,0,831,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,15:57:39.690,118.4,65,5.3,42.734086 11.996211,603.6,2019-08-18 13:57:41,659,1,-142,-120,-130,1,-20,0,831,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,15:57:41.690,119.3,69,5.3,42.734093 11.997066,611.5,2019-08-18 13:57:41,672,1,-206,-120,433,1,-20,0,831,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,15:57:43.690,126.8,71,5.3,42.734568 11.997450,613.1,2019-08-18 13:57:51,660,1,-261,-120,172,2,-20,0,831,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,15:57:45.690,140.3,52,5.3,42.735288 11.997441,604.7,2019-08-18 13:57:51,630,0,-289,-120,98,1,-20,0,831,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,15:57:47.690,151.4,58,5.3,42.735918 11.997393,595.4,2019-08-18 13:57:51,609,0,-398,2,-45,1,-20,0,831,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,15:57:49.690,147.5,55,5.3,42.736750 11.997441,602.4,2019-08-18 13:57:51,614,0,-299,2,18,2,-20,0,831,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,15:57:51.690,126.5,65,5.3,42.737276 11.998003,618.5,2019-08-18 13:57:51,646,1,-70,4,-305,1,-20,0,831,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,15:57:53.690,117.2,58,5.3,42.737343 11.998806,626.0,2019-08-18 13:58:01,674,1,-67,67,-256,1,-20,0,831,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,15:57:55.690,100.4,50,5.3,42.737030 11.999303,628.3,2019-08-18 13:58:01,687,0,-1,73,-11,1,-20,0,831,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,15:57:57.690,98.0,71,5.3,42.736500 11.999238,631.3,2019-08-18 13:58:01,685,-1,-112,73,-315,1,-20,0,831,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,15:57:59.690,115.4,53,5.3,42.736218 11.998765,621.9,2019-08-18 13:58:01,662,-1,-230,73,-4,1,-20,0,831,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,15:58:01.690,136.9,69,5.3,42.736015 11.997986,604.6,2019-08-18 13:58:01,628,-1,-203,73,-33,1,-20,0,831,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,15:58:03.690,136.4,63,5.3,42.735836 11.997075,598.9,2019-08-18 13:58:11,609,-1,-288,73,-2,1,-20,0,831,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,15:58:05.690,123.7,66,5.3,42.735445 11.996355,603.8,2019-08-18 13:58:11,614,1,-7,-137,638,1,-20,0,831,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,15:58:07.690,129.4,68,5.3,42.734788 11.996536,612.1,2019-08-18 13:58:11,642,-2,1,-137,439,1,-20,0,831,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,15:58:09.690,140.7,60,5.3,42.734495 11.997188,618.1,2019-08-18 13:58:11,663,-1,1,-137,-384,2,-20,0,831,0,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,15:58:11.690,150.3,50,5.3,42.734786 11.998041,619.5,2019-08-18 13:58:11,669,1,-207,-265,-1,1,-20,0,831,0,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,15:58:13.690,140.8,60,5.3,42.735438 11.998753,619.7,2019-08-18 13:58:21,670,0,-220,-265,341,1,-20,0,831,0,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,15:58:15.690,130.2,54,5.3,42.735980 11.999296,625.1,2019-08-18 13:58:21,684,0,-121,-265,113,1,-20,0,831,0,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,15:58:17.690,127.6,65,5.3,42.736541 11.999740,622.3,2019-08-18 13:58:21,694,1,-162,-265,490,1,-20,0,831,0,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,15:58:19.690,124.4,65,5.3,42.737160 11.999881,617.0,2019-08-18 13:58:21,699,4,-24,-595,-76,2,-20,0,831,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,15:58:21.690,116.0,49,5.3,42.737728 11.999648,607.3,2019-08-18 13:58:21,691,-1,-8,-1024,345,1,-20,0,831,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,15:58:23.690,108.0,69,5.3,42.738056 11.999276,598.3,2019-08-18 13:58:31,679,7,-20,-1024,18,1,-20,0,831,0,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,15:58:25.690,101.3,51,5.3,42.738243 11.998515,589.7,2019-08-18 13:58:31,654,4,-373,-1024,7,1,-20,0,831,0,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,15:58:27.690,85.3,69,5.3,42.738198 11.997866,582.6,2019-08-18 13:58:31,631,0,-418,-1024,75,1,-20,0,831,0,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,15:58:29.690,79.2,73,5.3,42.737946 11.997415,575.0,2019-08-18 13:58:31,608,8,-791,-1024,256,1,-20,0,831,0,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,15:58:31.690,75.8,68,5.3,42.737566 11.997120,568.1,2019-08-18 13:58:31,587,2,-278,-1024,29,1,-20,0,831,0,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,15:58:33.690,70.8,96,5.3,42.737220 11.996945,562.8,2019-08-18 13:58:41,573,62,-842,-1024,379,1,-20,0,831,0,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,15:58:35.690,61.8,90,5.3,42.736946 11.996763,559.9,2019-08-18 13:58:41,565,650,-732,-1024,267,1,-20,0,831,0,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,15:58:37.690,52.3,88,5.3,42.736685 11.996598,560.5,2019-08-18 13:58:41,562,-98,-177,-1024,65,1,-20,0,831,0,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,15:58:39.690,41.5,82,5.3,42.736478 11.996411,559.9,2019-08-18 13:58:41,560,-1,-184,-1024,72,2,-20,0,831,0,1,-1,-1,-1,1,1,-1,-1,0x0000000000000001,7.9
2019-08-18,15:58:41.690,28.0,77,5.3,42.736321 11.996273,560.1,2019-08-18 13:58:41,560,-2,0,-1024,-1,1,-20,0,831,0,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,15:58:43.690,23.9,78,5.3,42.736261 11.996191,560.2,2019-08-18 13:58:51,560,-1,0,-1024,-2,2,-20,0,831,0,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,15:58:45.690,7.7,79,5.3,42.736145 11.996065,560.3,2019-08-18 13:58:51,561,-1,0,-1024,-1,1,-20,0,831,0,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,15:58:47.690,0.0,84,5.3,42.736131 11.996058,560.2,2019-08-18 13:58:51,561,-1,0,-1024,-1,1,-20,0,831,0,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,15:58:49.690,0.0,81,5.3,42.736131 11.996058,560.2,2019-08-18 13:58:51,561,-1,0,-1024,-1,1,-20,0,831,0,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,15:58:51.690,0.0,83,5.3,42.736131 11.996060,560.2,2019-08-18 13:58:51,561,-1,0,-1024,-2,1,-20,0,831,0,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,15:58:53.690,0.0,78,5.3,42.736131 11.996060,560.2,2019-08-18 13:59:01,561,16,0,-1024,-2,2,-20,0,831,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,15:58:55.690,0.0,83,5.3,42.736131 11.996061,560.2,2019-08-18 13:59:01,561,-1,0,-534,-4,1,-20,0,831,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,15:58:57.690,0.0,81,5.3,42.736133 11.996061,560.2,2019-08-18 13:59:01,561,0,0,-136,-5,1,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,15:58:59.690,0.0,78,5.3,42.736131 11.996061,560.1,2019-08-18 13:59:01,561,564,1,-1024,-5,1,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,15:59:01.690,0.0,72,5.3,42.736133 11.996060,560.0,2019-08-18 13:59:01,561,-303,1,-1024,-5,2,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,15:59:03.690,0.7,80,5.3,42.736133 11.996060,559.9,2019-08-18 13:59:01,560,-1024,4,-1024,-5,1,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,15:59:05.690,10.1,79,5.3,42.736123 11.996046,559.9,2019-08-18 13:59:01,560,-84,2,-1024,-5,1,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,15:59:07.690,10.8,78,5.3,42.736090 11.995993,559.9,2019-08-18 13:59:01,560,-208,2,-402,-6,2,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,15:59:09.690,6.6,74,5.3,42.736051 11.995976,559.9,2019-08-18 13:59:01,561,0,1,-336,-5,1,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,15:59:11.690,5.8,74,5.3,42.736058 11.996013,559.8,2019-08-18 13:59:01,561,-15,0,-1024,-4,1,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,15:59:13.690,4.1,82,5.3,42.736073 11.996035,559.9,2019-08-18 13:59:21,560,63,1,-1024,-4,1,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,15:59:15.690,4.5,90,5.3,42.736093 11.996051,559.8,2019-08-18 13:59:21,560,0,0,-1024,-4,2,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,15:59:17.690,10.8,93,5.3,42.736121 11.996071,559.9,2019-08-18 13:59:21,560,-6,1,-1024,-5,1,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,15:59:19.690,12.8,93,5.3,42.736145 11.996090,560.0,2019-08-18 13:59:21,561,-402,1,-1024,-5,1,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,15:59:21.690,13.3,92,5.3,42.736231 11.996148,560.0,2019-08-18 13:59:21,560,1024,-1,-1024,-5,2,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,15:59:23.690,13.9,74,5.3,42.736295 11.996180,559.9,2019-08-18 13:59:31,559,-84,1,-1024,-5,2,-20,0,1024,0,-1,-1,-1,-1,1,1,-1,-1,0x0000000000000001,7.9
2019-08-18,15:59:25.690,13.7,93,5.3,42.736361 11.996181,560.0,2019-08-18 13:59:31,560,-4,1,-1024,-4,1,-20,0,1024,0,-1,-1,-1,-1,1,1,-1,-1,0x0000000000000001,7.9
2019-08-18,15:59:27.690,11.0,95,5.3,42.736393 11.996111,560.0,2019-08-18 13:59:31,560,-2,1,-1024,-4,1,-20,0,1024,0,-1,-1,-1,-1,1,1,-1,-1,0x0000000000000001,7.9
2019-08-18,15:59:29.690,7.7,90,5.3,42.736430 11.996060,560.0,2019-08-18 13:59:31,560,-2,1,-1024,-4,1,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,15:59:31.690,0.0,92,5.3,42.736441 11.996045,560.0,2019-08-18 13:59:31,560,-2,1,-1024,-4,1,-20,0,1024,1,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,16:35:09.820,0.0,81,4.7,,0.0,   0-00-00 00:00:00,561,-2,1,-540,-5,1,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,16:35:16.520,0.0,81,4.7,,0.0,   0-00-00 00:00:00,561,10,-1,-240,0,1,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,16:35:47.320,0.0,88,5.3,42.736470 11.995921,0.0,2000-00-00 14:36:02,0,0,1,-923,-5,1,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,16:35:49.320,0.5,86,5.3,42.736486 11.995945,561.1,2000-00-00 14:36:02,561,0,1,-923,-5,1,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,16:35:51.320,0.3,85,5.3,42.736486 11.995956,559.0,2000-00-00 14:36:02,559,0,1,-923,-5,1,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,16:35:53.320,0.1,84,5.3,42.736486 11.995961,558.1,2000-00-00 14:36:02,558,0,1,-923,-5,1,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,16:35:55.320,0.1,87,5.3,42.736486 11.995961,557.9,2000-00-00 14:36:02,557,-1,1,-923,-5,2,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,16:35:57.330,0.0,87,5.3,42.736486 11.995961,557.9,2000-00-00 14:36:02,557,-1,1,-923,-5,1,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,16:35:59.330,0.0,86,5.3,42.736486 11.995976,556.2,2000-00-00 14:36:10,556,-1,1,-923,-5,1,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,16:36:01.330,0.1,97,5.3,42.736486 11.995975,556.4,2000-00-00 14:36:10,556,-1,0,-923,-4,2,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,16:36:03.330,0.1,94,5.3,42.736486 11.995975,556.1,2000-00-00 14:36:10,556,-1,1,-925,-4,1,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,16:36:05.330,0.0,87,5.3,42.736485 11.995980,554.7,2000-00-00 14:36:10,554,-1,0,-923,-4,1,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,16:36:07.330,0.2,91,5.3,42.736483 11.995980,554.7,2019-08-18 14:36:20,554,-1,0,-923,-4,2,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,16:36:09.330,0.1,90,5.3,42.736485 11.995966,557.1,2019-08-18 14:36:20,557,0,0,1024,-4,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,16:36:11.330,0.0,86,5.3,42.736486 11.995953,559.2,2019-08-18 14:36:20,559,-1,0,-1024,-4,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,16:36:13.330,0.0,82,5.3,42.736488 11.995946,560.2,2019-08-18 14:36:20,560,-2,0,-1024,-4,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,16:36:15.330,0.0,86,5.3,42.736488 11.995941,560.6,2019-08-18 14:36:20,560,-1,0,-1024,-4,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,16:36:17.330,0.0,86,5.3,42.736486 11.995936,560.9,2019-08-18 14:36:30,560,-2,0,-1024,-4,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,16:36:19.330,0.2,84,5.3,42.736486 11.995935,561.2,2019-08-18 14:36:30,561,-2,0,-1024,-4,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,16:36:21.330,0.1,83,5.3,42.736491 11.995931,562.3,2019-08-18 14:36:30,562,-2,0,-1024,-4,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,16:36:23.330,0.0,86,5.3,42.736495 11.995928,563.0,2019-08-18 14:36:30,563,-2,0,-1024,-4,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,16:36:25.330,0.0,86,5.3,42.736495 11.995928,563.3,2019-08-18 14:36:30,563,-1,1,-1024,-4,-15,-20,0,1024,1,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,16:36:27.330,0.1,87,5.3,42.736498 11.995928,563.9,2019-08-18 14:36:40,563,-1,0,-1024,-4,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,16:36:29.330,0.1,83,5.3,42.736498 11.995928,564.2,2019-08-18 14:36:40,564,-1,0,-1024,-4,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,16:36:31.330,0.2,83,5.3,42.736500 11.995930,564.5,2019-08-18 14:36:40,564,-2,0,-1024,-4,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,16:36:33.330,0.1,85,5.3,42.736500 11.995931,564.5,2019-08-18 14:36:40,564,-1,0,-1024,-4,-15,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,16:36:35.330,0.1,85,5.3,42.736500 11.995933,564.5,2019-08-18 14:36:40,564,-1,0,-1024,-4,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,16:36:37.330,0.2,86,5.3,42.736500 11.995935,564.6,2019-08-18 14:36:50,564,-1,1,-1024,-4,-15,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,16:36:39.330,0.2,86,5.3,42.736500 11.995936,564.8,2019-08-18 14:36:50,564,-1,0,-1024,-4,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,16:36:41.330,0.0,85,5.3,42.736500 11.995936,564.9,2019-08-18 14:36:50,564,-1,0,-1024,-4,-15,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,16:36:43.330,0.0,84,5.3,42.736500 11.995938,565.2,2019-08-18 14:36:50,565,-1,0,-1024,-4,-15,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,16:36:45.330,0.0,84,5.3,42.736500 11.995940,565.1,2019-08-18 14:36:50,565,-1,1,-1024,-4,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,16:36:47.330,0.0,85,5.3,42.736500 11.995940,565.1,2019-08-18 14:37:00,565,-1,1,-1024,-5,-15,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,16:36:49.330,0.0,89,5.3,42.736500 11.995941,565.2,2019-08-18 14:37:00,565,-1,0,-343,-4,-15,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
